timestamp,intersection_id,traffic_volume
2024-02-23 16:00:00,INT_004,390
2024-02-23 17:00:00,INT_004,1128
2024-02-23 18:00:00,INT_004,1113
2024-02-23 19:00:00,INT_004,1110
2024-02-23 20:00:00,INT_004,417
2024-02-23 21:00:00,INT_004,390
2024-02-23 22:00:00,INT_004,109
2024-02-23 23:00:00,INT_004,110
2024-02-24 00:00:00,INT_004,132
2024-02-24 01:00:00,INT_004,94
2024-02-24 02:00:00,INT_004,91
2024-02-24 03:00:00,INT_004,110
2024-02-24 04:00:00,INT_004,114
2024-02-24 05:00:00,INT_004,79
2024-02-24 06:00:00,INT_004,369
2024-02-24 07:00:00,INT_004,780
2024-02-24 08:00:00,INT_004,811
2024-02-24 09:00:00,INT_004,825
2024-02-24 10:00:00,INT_004,346
2024-02-24 11:00:00,INT_004,352
2024-02-24 12:00:00,INT_004,586
2024-02-24 13:00:00,INT_004,583
2024-02-24 14:00:00,INT_004,574
2024-02-24 15:00:00,INT_004,325
2024-02-24 16:00:00,INT_004,321
2024-02-24 17:00:00,INT_004,892
2024-02-24 18:00:00,INT_004,897
2024-02-24 19:00:00,INT_004,914
2024-02-24 20:00:00,INT_004,358
2024-02-24 21:00:00,INT_004,302
2024-02-24 22:00:00,INT_004,103
2024-02-24 23:00:00,INT_004,111
2024-02-25 00:00:00,INT_004,80
2024-02-25 01:00:00,INT_004,80
2024-02-25 02:00:00,INT_004,100
2024-02-25 03:00:00,INT_004,111
2024-02-25 04:00:00,INT_004,69
2024-02-25 05:00:00,INT_004,97
2024-02-25 06:00:00,INT_004,291
2024-02-25 07:00:00,INT_004,817
2024-02-25 08:00:00,INT_004,806
2024-02-25 09:00:00,INT_004,832
2024-02-25 10:00:00,INT_004,301
2024-02-25 11:00:00,INT_004,288
2024-02-25 12:00:00,INT_004,582
2024-02-25 13:00:00,INT_004,556
2024-02-25 14:00:00,INT_004,597
2024-02-25 15:00:00,INT_004,354
2024-02-25 16:00:00,INT_004,304
2024-02-25 17:00:00,INT_004,903
2024-02-25 18:00:00,INT_004,887
2024-02-25 19:00:00,INT_004,895
2024-02-25 20:00:00,INT_004,312
2024-02-25 21:00:00,INT_004,343
2024-02-25 22:00:00,INT_004,91
2024-02-25 23:00:00,INT_004,110
2024-02-26 00:00:00,INT_004,135
2024-02-26 01:00:00,INT_004,112
2024-02-26 02:00:00,INT_004,128
2024-02-26 03:00:00,INT_004,145
2024-02-26 04:00:00,INT_004,115
2024-02-26 05:00:00,INT_004,117
2024-02-26 06:00:00,INT_004,401
2024-02-26 07:00:00,INT_004,1030
2024-02-26 08:00:00,INT_004,1001
2024-02-26 09:00:00,INT_004,989
2024-02-26 10:00:00,INT_004,375
2024-02-26 11:00:00,INT_004,395
2024-02-26 12:00:00,INT_004,737
2024-02-26 13:00:00,INT_004,694
2024-02-26 14:00:00,INT_004,692
2024-02-26 15:00:00,INT_004,393
2024-02-26 16:00:00,INT_004,370
2024-02-26 17:00:00,INT_004,1121
2024-02-26 18:00:00,INT_004,1151
2024-02-26 19:00:00,INT_004,1092
2024-02-26 20:00:00,INT_004,437
2024-02-26 21:00:00,INT_004,383
2024-02-26 22:00:00,INT_004,131
2024-02-26 23:00:00,INT_004,142
2024-02-27 00:00:00,INT_004,125
2024-02-27 01:00:00,INT_004,114
2024-02-27 02:00:00,INT_004,123
2024-02-27 03:00:00,INT_004,80
2024-02-27 04:00:00,INT_004,107
2024-02-27 05:00:00,INT_004,101
2024-02-27 06:00:00,INT_004,407
2024-02-27 07:00:00,INT_004,980
2024-02-27 08:00:00,INT_004,988
2024-02-27 09:00:00,INT_004,993
2024-02-27 10:00:00,INT_004,399
2024-02-27 11:00:00,INT_004,414
2024-02-27 12:00:00,INT_004,757
2024-02-27 13:00:00,INT_004,727
2024-02-27 14:00:00,INT_004,717
2024-02-27 15:00:00,INT_004,413
2024-02-27 16:00:00,INT_004,369
2024-02-27 17:00:00,INT_004,1118
2024-02-27 18:00:00,INT_004,1127
2024-02-27 19:00:00,INT_004,1154
2024-02-27 20:00:00,INT_004,450
2024-02-27 21:00:00,INT_004,373
2024-02-27 22:00:00,INT_004,93
2024-02-27 23:00:00,INT_004,113
2024-02-28 00:00:00,INT_004,139
2024-02-28 01:00:00,INT_004,60
2024-02-28 02:00:00,INT_004,114
2024-02-28 03:00:00,INT_004,123
2024-02-28 04:00:00,INT_004,88
2024-02-28 05:00:00,INT_004,105
2024-02-28 06:00:00,INT_004,378
2024-02-28 07:00:00,INT_004,949
2024-02-28 08:00:00,INT_004,1019
2024-02-28 09:00:00,INT_004,1003
2024-02-28 10:00:00,INT_004,420
2024-02-28 11:00:00,INT_004,382
2024-02-28 12:00:00,INT_004,695
2024-02-28 13:00:00,INT_004,700
2024-02-28 14:00:00,INT_004,690
2024-02-28 15:00:00,INT_004,427
2024-02-28 16:00:00,INT_004,391
2024-02-28 17:00:00,INT_004,1130
2024-02-28 18:00:00,INT_004,1134
2024-02-28 19:00:00,INT_004,1111
2024-02-28 20:00:00,INT_004,418
2024-02-28 21:00:00,INT_004,435
2024-02-28 22:00:00,INT_004,95
2024-02-28 23:00:00,INT_004,114
2024-02-29 00:00:00,INT_004,112
2024-02-29 01:00:00,INT_004,102
2024-02-29 02:00:00,INT_004,125
2024-02-29 03:00:00,INT_004,144
2024-02-29 04:00:00,INT_004,102
2024-02-29 05:00:00,INT_004,92
2024-02-29 06:00:00,INT_004,394
2024-02-29 07:00:00,INT_004,965
2024-02-29 08:00:00,INT_004,962
2024-02-29 09:00:00,INT_004,998
2024-02-29 10:00:00,INT_004,400
2024-02-29 11:00:00,INT_004,414
2024-02-29 12:00:00,INT_004,721
2024-02-29 13:00:00,INT_004,761
2024-02-29 14:00:00,INT_004,776
2024-02-29 15:00:00,INT_004,385
2024-02-29 16:00:00,INT_004,412
2024-02-29 17:00:00,INT_004,1134
2024-02-29 18:00:00,INT_004,1155
2024-02-29 19:00:00,INT_004,1128
2024-02-29 20:00:00,INT_004,404
2024-02-29 21:00:00,INT_004,427
2024-02-29 22:00:00,INT_004,118
2024-02-29 23:00:00,INT_004,135
2024-01-01 00:00:00,INT_005,112
2024-01-01 01:00:00,INT_005,96
2024-01-01 02:00:00,INT_005,198
2024-01-01 03:00:00,INT_005,129
2024-01-01 04:00:00,INT_005,113
2024-01-01 05:00:00,INT_005,150
2024-01-01 06:00:00,INT_005,417
2024-01-01 07:00:00,INT_005,1151
2024-01-01 08:00:00,INT_005,1079
2024-01-01 09:00:00,INT_005,1141
2024-01-01 10:00:00,INT_005,450
2024-01-01 11:00:00,INT_005,442
2024-01-01 12:00:00,INT_005,833
2024-01-01 13:00:00,INT_005,834
2024-01-01 14:00:00,INT_005,842
2024-01-01 15:00:00,INT_005,455
2024-01-01 16:00:00,INT_005,438
2024-01-01 17:00:00,INT_005,1231
2024-01-01 18:00:00,INT_005,1244
2024-01-01 19:00:00,INT_005,1238
2024-01-01 20:00:00,INT_005,459
2024-01-01 21:00:00,INT_005,419
2024-01-01 22:00:00,INT_005,152
2024-01-01 23:00:00,INT_005,157
2024-01-02 00:00:00,INT_005,130
2024-01-02 01:00:00,INT_005,145
2024-01-02 02:00:00,INT_005,156
2024-01-02 03:00:00,INT_005,171
2024-01-02 04:00:00,INT_005,122
2024-01-02 05:00:00,INT_005,159
2024-01-02 06:00:00,INT_005,440
2024-01-02 07:00:00,INT_005,1178
2024-01-02 08:00:00,INT_005,1132
2024-01-02 09:00:00,INT_005,1132
2024-01-02 10:00:00,INT_005,426
2024-01-02 11:00:00,INT_005,450
2024-01-02 12:00:00,INT_005,809
2024-01-02 13:00:00,INT_005,829
2024-01-02 14:00:00,INT_005,801
2024-01-02 15:00:00,INT_005,438
2024-01-02 16:00:00,INT_005,483
2024-01-02 17:00:00,INT_005,1238
2024-01-02 18:00:00,INT_005,1258
2024-01-02 19:00:00,INT_005,1308
2024-01-02 20:00:00,INT_005,459
2024-01-02 21:00:00,INT_005,470
2024-01-02 22:00:00,INT_005,96
2024-01-02 23:00:00,INT_005,137
2024-01-03 00:00:00,INT_005,123
2024-01-03 01:00:00,INT_005,106
2024-01-03 02:00:00,INT_005,115
2024-01-03 03:00:00,INT_005,105
2024-01-03 04:00:00,INT_005,139
2024-01-03 05:00:00,INT_005,120
2024-01-03 06:00:00,INT_005,424
2024-01-03 07:00:00,INT_005,1112
2024-01-03 08:00:00,INT_005,1111
2024-01-03 09:00:00,INT_005,1101
2024-01-03 10:00:00,INT_005,431
2024-01-03 11:00:00,INT_005,460
2024-01-03 12:00:00,INT_005,792
2024-01-03 13:00:00,INT_005,793
2024-01-03 14:00:00,INT_005,852
2024-01-03 15:00:00,INT_005,457
2024-01-03 16:00:00,INT_005,460
2024-01-03 17:00:00,INT_005,1263
2024-01-03 18:00:00,INT_005,1264
2024-01-03 19:00:00,INT_005,1236
2024-01-03 20:00:00,INT_005,444
2024-01-03 21:00:00,INT_005,462
2024-01-03 22:00:00,INT_005,127
2024-01-03 23:00:00,INT_005,79
2024-01-04 00:00:00,INT_005,130
2024-01-04 01:00:00,INT_005,156
2024-01-04 02:00:00,INT_005,169
2024-01-04 03:00:00,INT_005,133
2024-01-04 04:00:00,INT_005,135
2024-01-04 05:00:00,INT_005,119
2024-01-04 06:00:00,INT_005,418
2024-01-04 07:00:00,INT_005,1109
2024-01-04 08:00:00,INT_005,1108
2024-01-04 09:00:00,INT_005,1146
2024-01-04 10:00:00,INT_005,422
2024-01-04 11:00:00,INT_005,441
2024-01-04 12:00:00,INT_005,808
2024-01-04 13:00:00,INT_005,809
2024-01-04 14:00:00,INT_005,815
2024-01-04 15:00:00,INT_005,450
2024-01-04 16:00:00,INT_005,483
2024-01-04 17:00:00,INT_005,1247
2024-01-04 18:00:00,INT_005,1244
2024-01-04 19:00:00,INT_005,1236
2024-01-04 20:00:00,INT_005,426
2024-01-04 21:00:00,INT_005,444
2024-01-04 22:00:00,INT_005,133
2024-01-04 23:00:00,INT_005,147
2024-01-05 00:00:00,INT_005,112
2024-01-05 01:00:00,INT_005,152
2024-01-05 02:00:00,INT_005,140
2024-01-05 03:00:00,INT_005,141
2024-01-05 04:00:00,INT_005,150
2024-01-05 05:00:00,INT_005,139
2024-01-05 06:00:00,INT_005,431
2024-01-05 07:00:00,INT_005,1125
2024-01-05 08:00:00,INT_005,1110
2024-01-05 09:00:00,INT_005,1106
2024-01-05 10:00:00,INT_005,435
2024-01-05 11:00:00,INT_005,448
2024-01-05 12:00:00,INT_005,787
2024-01-05 13:00:00,INT_005,805
2024-01-05 14:00:00,INT_005,849
2024-01-05 15:00:00,INT_005,451
2024-01-05 16:00:00,INT_005,467
2024-01-05 17:00:00,INT_005,1224
2024-01-05 18:00:00,INT_005,1244
2024-01-05 19:00:00,INT_005,1263
2024-01-05 20:00:00,INT_005,460
2024-01-05 21:00:00,INT_005,486
2024-01-05 22:00:00,INT_005,142
2024-01-05 23:00:00,INT_005,143
2024-01-06 00:00:00,INT_005,82
2024-01-06 01:00:00,INT_005,81
2024-01-06 02:00:00,INT_005,95
2024-01-06 03:00:00,INT_005,119
2024-01-06 04:00:00,INT_005,98
2024-01-06 05:00:00,INT_005,116
2024-01-06 06:00:00,INT_005,352
2024-01-06 07:00:00,INT_005,927
2024-01-06 08:00:00,INT_005,909
2024-01-06 09:00:00,INT_005,895
2024-01-06 10:00:00,INT_005,362
2024-01-06 11:00:00,INT_005,403
2024-01-06 12:00:00,INT_005,676
2024-01-06 13:00:00,INT_005,641
2024-01-06 14:00:00,INT_005,685
2024-01-06 15:00:00,INT_005,393
2024-01-06 16:00:00,INT_005,329
2024-01-06 17:00:00,INT_005,988
2024-01-06 18:00:00,INT_005,1007
2024-01-06 19:00:00,INT_005,999
2024-01-06 20:00:00,INT_005,351
2024-01-06 21:00:00,INT_005,342
2024-01-06 22:00:00,INT_005,110
2024-01-06 23:00:00,INT_005,124
2024-01-07 00:00:00,INT_005,78
2024-01-07 01:00:00,INT_005,121
2024-01-07 02:00:00,INT_005,125
2024-01-07 03:00:00,INT_005,102
2024-01-07 04:00:00,INT_005,81
2024-01-07 05:00:00,INT_005,115
2024-01-07 06:00:00,INT_005,330
2024-01-07 07:00:00,INT_005,894
2024-01-07 08:00:00,INT_005,930
2024-01-07 09:00:00,INT_005,886
2024-01-07 10:00:00,INT_005,373
2024-01-07 11:00:00,INT_005,327
2024-01-07 12:00:00,INT_005,634
2024-01-07 13:00:00,INT_005,657
2024-01-07 14:00:00,INT_005,658
2024-01-07 15:00:00,INT_005,344
2024-01-07 16:00:00,INT_005,360
2024-01-07 17:00:00,INT_005,1051
2024-01-07 18:00:00,INT_005,1001
2024-01-07 19:00:00,INT_005,985
2024-01-07 20:00:00,INT_005,368
2024-01-07 21:00:00,INT_005,331
2024-01-07 22:00:00,INT_005,109
2024-01-07 23:00:00,INT_005,128
2024-01-08 00:00:00,INT_005,148
2024-01-08 01:00:00,INT_005,158
2024-01-08 02:00:00,INT_005,138
2024-01-08 03:00:00,INT_005,136
2024-01-08 04:00:00,INT_005,159
2024-01-08 05:00:00,INT_005,126
2024-01-08 06:00:00,INT_005,438
2024-01-08 07:00:00,INT_005,1122
2024-01-08 08:00:00,INT_005,1145
2024-01-08 09:00:00,INT_005,1112
2024-01-08 10:00:00,INT_005,428
2024-01-08 11:00:00,INT_005,432
2024-01-08 12:00:00,INT_005,811
2024-01-08 13:00:00,INT_005,826
2024-01-08 14:00:00,INT_005,791
2024-01-08 15:00:00,INT_005,460
2024-01-08 16:00:00,INT_005,464
2024-01-08 17:00:00,INT_005,1271
2024-01-08 18:00:00,INT_005,1253
2024-01-08 19:00:00,INT_005,1245
2024-01-08 20:00:00,INT_005,460
2024-01-08 21:00:00,INT_005,444
2024-01-08 22:00:00,INT_005,166
2024-01-08 23:00:00,INT_005,147
2024-01-09 00:00:00,INT_005,122
2024-01-09 01:00:00,INT_005,138
2024-01-09 02:00:00,INT_005,127
2024-01-09 03:00:00,INT_005,108
2024-01-09 04:00:00,INT_005,150
2024-01-09 05:00:00,INT_005,144
2024-01-09 06:00:00,INT_005,453
2024-01-09 07:00:00,INT_005,1100
2024-01-09 08:00:00,INT_005,1093
2024-01-09 09:00:00,INT_005,1106
2024-01-09 10:00:00,INT_005,447
2024-01-09 11:00:00,INT_005,470
2024-01-09 12:00:00,INT_005,814
2024-01-09 13:00:00,INT_005,810
2024-01-09 14:00:00,INT_005,812
2024-01-09 15:00:00,INT_005,453
2024-01-09 16:00:00,INT_005,465
2024-01-09 17:00:00,INT_005,1271
2024-01-09 18:00:00,INT_005,1273
2024-01-09 19:00:00,INT_005,1279
2024-01-09 20:00:00,INT_005,439
2024-01-09 21:00:00,INT_005,463
2024-01-09 22:00:00,INT_005,137
2024-01-09 23:00:00,INT_005,149
2024-01-10 00:00:00,INT_005,129
2024-01-10 01:00:00,INT_005,131
2024-01-10 02:00:00,INT_005,107
2024-01-10 03:00:00,INT_005,138
2024-01-10 04:00:00,INT_005,122
2024-01-10 05:00:00,INT_005,172
2024-01-10 06:00:00,INT_005,453
2024-01-10 07:00:00,INT_005,1110
2024-01-10 08:00:00,INT_005,1165
2024-01-10 09:00:00,INT_005,1111
2024-01-10 10:00:00,INT_005,466
2024-01-10 11:00:00,INT_005,430
2024-01-10 12:00:00,INT_005,784
2024-01-10 13:00:00,INT_005,809
2024-01-10 14:00:00,INT_005,812
2024-01-10 15:00:00,INT_005,442
2024-01-10 16:00:00,INT_005,458
2024-01-10 17:00:00,INT_005,1235
2024-01-10 18:00:00,INT_005,1212
2024-01-10 19:00:00,INT_005,1225
2024-01-10 20:00:00,INT_005,444
2024-01-10 21:00:00,INT_005,490
2024-01-10 22:00:00,INT_005,120
2024-01-10 23:00:00,INT_005,141
2024-01-11 00:00:00,INT_005,116
2024-01-11 01:00:00,INT_005,138
2024-01-11 02:00:00,INT_005,138
2024-01-11 03:00:00,INT_005,165
2024-01-11 04:00:00,INT_005,150
2024-01-11 05:00:00,INT_005,154
2024-01-11 06:00:00,INT_005,510
2024-01-11 07:00:00,INT_005,1119
2024-01-11 08:00:00,INT_005,1126
2024-01-11 09:00:00,INT_005,1113
2024-01-11 10:00:00,INT_005,446
2024-01-11 11:00:00,INT_005,466
2024-01-11 12:00:00,INT_005,810
2024-01-11 13:00:00,INT_005,803
2024-01-11 14:00:00,INT_005,811
2024-01-11 15:00:00,INT_005,445
2024-01-11 16:00:00,INT_005,463
2024-01-11 17:00:00,INT_005,1240
2024-01-11 18:00:00,INT_005,1266
2024-01-11 19:00:00,INT_005,1247
2024-01-11 20:00:00,INT_005,445
2024-01-11 21:00:00,INT_005,476
2024-01-11 22:00:00,INT_005,113
2024-01-11 23:00:00,INT_005,138
2024-01-12 00:00:00,INT_005,114
2024-01-12 01:00:00,INT_005,157
2024-01-12 02:00:00,INT_005,142
2024-01-12 03:00:00,INT_005,146
2024-01-12 04:00:00,INT_005,83
2024-01-12 05:00:00,INT_005,163
2024-01-12 06:00:00,INT_005,429
2024-01-12 07:00:00,INT_005,1135
2024-01-12 08:00:00,INT_005,1161
2024-01-12 09:00:00,INT_005,1116
2024-01-12 10:00:00,INT_005,442
2024-01-12 11:00:00,INT_005,452
2024-01-12 12:00:00,INT_005,808
2024-01-12 13:00:00,INT_005,804
2024-01-12 14:00:00,INT_005,830
2024-01-12 15:00:00,INT_005,402
2024-01-12 16:00:00,INT_005,434
2024-01-12 17:00:00,INT_005,1261
2024-01-12 18:00:00,INT_005,1264
2024-01-12 19:00:00,INT_005,1240
2024-01-12 20:00:00,INT_005,450
2024-01-12 21:00:00,INT_005,446
2024-01-12 22:00:00,INT_005,104
2024-01-12 23:00:00,INT_005,149
2024-01-13 00:00:00,INT_005,117
2024-01-13 01:00:00,INT_005,131
2024-01-13 02:00:00,INT_005,104
2024-01-13 03:00:00,INT_005,112
2024-01-13 04:00:00,INT_005,95
2024-01-13 05:00:00,INT_005,112
2024-01-13 06:00:00,INT_005,366
2024-01-13 07:00:00,INT_005,899
2024-01-13 08:00:00,INT_005,903
2024-01-13 09:00:00,INT_005,865
2024-01-13 10:00:00,INT_005,344
2024-01-13 11:00:00,INT_005,348
2024-01-13 12:00:00,INT_005,633
2024-01-13 13:00:00,INT_005,650
2024-01-13 14:00:00,INT_005,639
2024-01-13 15:00:00,INT_005,389
2024-01-13 16:00:00,INT_005,360
2024-01-13 17:00:00,INT_005,1031
2024-01-13 18:00:00,INT_005,1002
2024-01-13 19:00:00,INT_005,1038
2024-01-13 20:00:00,INT_005,379
2024-01-13 21:00:00,INT_005,353
2024-01-13 22:00:00,INT_005,87
2024-01-13 23:00:00,INT_005,135
2024-01-14 00:00:00,INT_005,110
2024-01-14 01:00:00,INT_005,132
2024-01-14 02:00:00,INT_005,107
2024-01-14 03:00:00,INT_005,85
2024-01-14 04:00:00,INT_005,134
2024-01-14 05:00:00,INT_005,88
2024-01-14 06:00:00,INT_005,357
2024-01-14 07:00:00,INT_005,901
2024-01-14 08:00:00,INT_005,907
2024-01-14 09:00:00,INT_005,884
2024-01-14 10:00:00,INT_005,347
2024-01-14 11:00:00,INT_005,358
2024-01-14 12:00:00,INT_005,639
2024-01-14 13:00:00,INT_005,637
2024-01-14 14:00:00,INT_005,663
2024-01-14 15:00:00,INT_005,307
2024-01-14 16:00:00,INT_005,347
2024-01-14 17:00:00,INT_005,990
2024-01-14 18:00:00,INT_005,1001
2024-01-14 19:00:00,INT_005,984
2024-01-14 20:00:00,INT_005,337
2024-01-14 21:00:00,INT_005,382
2024-01-14 22:00:00,INT_005,101
2024-01-14 23:00:00,INT_005,90
2024-01-15 00:00:00,INT_005,115
2024-01-15 01:00:00,INT_005,115
2024-01-15 02:00:00,INT_005,123
2024-01-15 03:00:00,INT_005,154
2024-01-15 04:00:00,INT_005,162
2024-01-15 05:00:00,INT_005,120
2024-01-15 06:00:00,INT_005,448
2024-01-15 07:00:00,INT_005,1145
2024-01-15 08:00:00,INT_005,1126
2024-01-15 09:00:00,INT_005,1130
2024-01-15 10:00:00,INT_005,416
2024-01-15 11:00:00,INT_005,449
2024-01-15 12:00:00,INT_005,815
2024-01-15 13:00:00,INT_005,832
2024-01-15 14:00:00,INT_005,836
2024-01-15 15:00:00,INT_005,448
2024-01-15 16:00:00,INT_005,449
2024-01-15 17:00:00,INT_005,1238
2024-01-15 18:00:00,INT_005,1218
2024-01-15 19:00:00,INT_005,1260
2024-01-15 20:00:00,INT_005,466
2024-01-15 21:00:00,INT_005,480
2024-01-15 22:00:00,INT_005,107
2024-01-15 23:00:00,INT_005,116
2024-01-16 00:00:00,INT_005,141
2024-01-16 01:00:00,INT_005,124
2024-01-16 02:00:00,INT_005,112
2024-01-16 03:00:00,INT_005,111
2024-01-16 04:00:00,INT_005,128
2024-01-16 05:00:00,INT_005,141
2024-01-16 06:00:00,INT_005,456
2024-01-16 07:00:00,INT_005,1144
2024-01-16 08:00:00,INT_005,1111
2024-01-16 09:00:00,INT_005,1116
2024-01-16 10:00:00,INT_005,480
2024-01-16 11:00:00,INT_005,460
2024-01-16 12:00:00,INT_005,825
2024-01-16 13:00:00,INT_005,805
2024-01-16 14:00:00,INT_005,835
2024-01-16 15:00:00,INT_005,416
2024-01-16 16:00:00,INT_005,417
2024-01-16 17:00:00,INT_005,1253
2024-01-16 18:00:00,INT_005,1252
2024-01-16 19:00:00,INT_005,1256
2024-01-16 20:00:00,INT_005,455
2024-01-16 21:00:00,INT_005,456
2024-01-16 22:00:00,INT_005,139
2024-01-16 23:00:00,INT_005,123
2024-01-17 00:00:00,INT_005,153
2024-01-17 01:00:00,INT_005,151
2024-01-17 02:00:00,INT_005,130
2024-01-17 03:00:00,INT_005,162
2024-01-17 04:00:00,INT_005,161
2024-01-17 05:00:00,INT_005,143
2024-01-17 06:00:00,INT_005,428
2024-01-17 07:00:00,INT_005,1126
2024-01-17 08:00:00,INT_005,1128
2024-01-17 09:00:00,INT_005,1086
2024-01-17 10:00:00,INT_005,427
2024-01-17 11:00:00,INT_005,403
2024-01-17 12:00:00,INT_005,820
2024-01-17 13:00:00,INT_005,795
2024-01-17 14:00:00,INT_005,773
2024-01-17 15:00:00,INT_005,444
2024-01-17 16:00:00,INT_005,431
2024-01-17 17:00:00,INT_005,1261
2024-01-17 18:00:00,INT_005,1254
2024-01-17 19:00:00,INT_005,1259
2024-01-17 20:00:00,INT_005,438
2024-01-17 21:00:00,INT_005,461
2024-01-17 22:00:00,INT_005,129
2024-01-17 23:00:00,INT_005,113
2024-01-18 00:00:00,INT_005,139
2024-01-18 01:00:00,INT_005,127
2024-01-18 02:00:00,INT_005,152
2024-01-18 03:00:00,INT_005,146
2024-01-18 04:00:00,INT_005,111
2024-01-18 05:00:00,INT_005,113
2024-01-18 06:00:00,INT_005,466
2024-01-18 07:00:00,INT_005,1077
2024-01-18 08:00:00,INT_005,1124
2024-01-18 09:00:00,INT_005,1144
2024-01-18 10:00:00,INT_005,423
2024-01-18 11:00:00,INT_005,444
2024-01-18 12:00:00,INT_005,788
2024-01-18 13:00:00,INT_005,840
2024-01-18 14:00:00,INT_005,819
2024-01-18 15:00:00,INT_005,411
2024-01-18 16:00:00,INT_005,436
2024-01-18 17:00:00,INT_005,1282
2024-01-18 18:00:00,INT_005,1239
2024-01-18 19:00:00,INT_005,1268
2024-01-18 20:00:00,INT_005,494
2024-01-18 21:00:00,INT_005,461
2024-01-18 22:00:00,INT_005,113
2024-01-18 23:00:00,INT_005,97
2024-01-19 00:00:00,INT_005,153
2024-01-19 01:00:00,INT_005,143
2024-01-19 02:00:00,INT_005,129
2024-01-19 03:00:00,INT_005,115
2024-01-19 04:00:00,INT_005,141
2024-01-19 05:00:00,INT_005,105
2024-01-19 06:00:00,INT_005,424
2024-01-19 07:00:00,INT_005,1134
2024-01-19 08:00:00,INT_005,1107
2024-01-19 09:00:00,INT_005,1141
2024-01-19 10:00:00,INT_005,465
2024-01-19 11:00:00,INT_005,474
2024-01-19 12:00:00,INT_005,824
2024-01-19 13:00:00,INT_005,782
2024-01-19 14:00:00,INT_005,775
2024-01-19 15:00:00,INT_005,477
2024-01-19 16:00:00,INT_005,424
2024-01-19 17:00:00,INT_005,1267
2024-01-19 18:00:00,INT_005,1250
2024-01-19 19:00:00,INT_005,1274
2024-01-19 20:00:00,INT_005,439
2024-01-19 21:00:00,INT_005,432
2024-01-19 22:00:00,INT_005,130
2024-01-19 23:00:00,INT_005,135
2024-01-20 00:00:00,INT_005,117
2024-01-20 01:00:00,INT_005,89
2024-01-20 02:00:00,INT_005,152
2024-01-20 03:00:00,INT_005,89
2024-01-20 04:00:00,INT_005,109
2024-01-20 05:00:00,INT_005,126
2024-01-20 06:00:00,INT_005,344
2024-01-20 07:00:00,INT_005,905
2024-01-20 08:00:00,INT_005,874
2024-01-20 09:00:00,INT_005,904
2024-01-20 10:00:00,INT_005,360
2024-01-20 11:00:00,INT_005,372
2024-01-20 12:00:00,INT_005,655
2024-01-20 13:00:00,INT_005,614
2024-01-20 14:00:00,INT_005,640
2024-01-20 15:00:00,INT_005,354
2024-01-20 16:00:00,INT_005,373
2024-01-20 17:00:00,INT_005,1026
2024-01-20 18:00:00,INT_005,1016
2024-01-20 19:00:00,INT_005,981
2024-01-20 20:00:00,INT_005,352
2024-01-20 21:00:00,INT_005,369
2024-01-20 22:00:00,INT_005,98
2024-01-20 23:00:00,INT_005,94
2024-01-21 00:00:00,INT_005,71
2024-01-21 01:00:00,INT_005,86
2024-01-21 02:00:00,INT_005,119
2024-01-21 03:00:00,INT_005,75
2024-01-21 04:00:00,INT_005,99
2024-01-21 05:00:00,INT_005,105
2024-01-21 06:00:00,INT_005,364
2024-01-21 07:00:00,INT_005,914
2024-01-21 08:00:00,INT_005,882
2024-01-21 09:00:00,INT_005,900
2024-01-21 10:00:00,INT_005,342
2024-01-21 11:00:00,INT_005,350
2024-01-21 12:00:00,INT_005,641
2024-01-21 13:00:00,INT_005,625
2024-01-21 14:00:00,INT_005,666
2024-01-21 15:00:00,INT_005,372
2024-01-21 16:00:00,INT_005,367
2024-01-21 17:00:00,INT_005,997
2024-01-21 18:00:00,INT_005,1006
2024-01-21 19:00:00,INT_005,1023
2024-01-21 20:00:00,INT_005,372
2024-01-21 21:00:00,INT_005,371
2024-01-21 22:00:00,INT_005,139
2024-01-21 23:00:00,INT_005,77
2024-01-22 00:00:00,INT_005,127
2024-01-22 01:00:00,INT_005,121
2024-01-22 02:00:00,INT_005,150
2024-01-22 03:00:00,INT_005,89
2024-01-22 04:00:00,INT_005,125
2024-01-22 05:00:00,INT_005,159
2024-01-22 06:00:00,INT_005,437
2024-01-22 07:00:00,INT_005,1123
2024-01-22 08:00:00,INT_005,1117
2024-01-22 09:00:00,INT_005,1113
2024-01-22 10:00:00,INT_005,466
2024-01-22 11:00:00,INT_005,461
2024-01-22 12:00:00,INT_005,801
2024-01-22 13:00:00,INT_005,799
2024-01-22 14:00:00,INT_005,819
2024-01-22 15:00:00,INT_005,436
2024-01-22 16:00:00,INT_005,435
2024-01-22 17:00:00,INT_005,1266
2024-01-22 18:00:00,INT_005,1248
2024-01-22 19:00:00,INT_005,1285
2024-01-22 20:00:00,INT_005,445
2024-01-22 21:00:00,INT_005,429
2024-01-22 22:00:00,INT_005,122
2024-01-22 23:00:00,INT_005,169
2024-01-23 00:00:00,INT_005,145
2024-01-23 01:00:00,INT_005,127
2024-01-23 02:00:00,INT_005,155
2024-01-23 03:00:00,INT_005,147
2024-01-23 04:00:00,INT_005,136
2024-01-23 05:00:00,INT_005,138
2024-01-23 06:00:00,INT_005,419
2024-01-23 07:00:00,INT_005,1181
2024-01-23 08:00:00,INT_005,1125
2024-01-23 09:00:00,INT_005,1113
2024-01-23 10:00:00,INT_005,440
2024-01-23 11:00:00,INT_005,410
